osm_id,name,address,lat,lng,category,opening_hours,floor_area_m2,employees,avg_rating,rating_source_count,price_range,popularity,total_tips,event_multiplier,revenue_proxy,insurable
253822036,The Crown,"High Street, West Drayton, UB7 0AJ",51.4887565,-0.4779067,pub,Mo-Sa 12:00-23:00; Su 12:00-22:30,,5,,,£,,,1.2,3000,true
255012045,King's Head,"2 Crouch End Hill, London, N8 8AA",51.5782929,-0.1242398,pub,Mo-We 12:00-23:00; Th-Fr 12:00-24:00; Sa 11:00-25:00; Su 12:00-22:00,217,20,2.95,34,£,,,1.2,9810,true
255135764,McCaffertys Bar,"134 High Street, Epsom, KT19 8BT",51.3326883,-0.2706674,pub,,,5,,,£,,,1.2,3000,false
255135771,Acorn 30,,51.3320433,-0.2710528,pub,,,5,,,£,,,1.2,3000,false
255137548,The Rising Sun,"14 Heathcote Road, KT18 5DX",51.3307962,-0.263292,pub,,198,,,,£,,,1.2,1649,false
255139196,The Amato,"Chalk Lane, Epsom, KT18 7AS",51.3243531,-0.2683366,pub,,284,,,,£,,,1.2,1713,false
255959341,The Bollo,,51.4955664,-0.2700726,pub,,,,,,£,,,1.2,1500,false
256404255,The Rochester Castle,"143, 145 Stoke Newington High Street, London, N16 0NY",51.5609825,-0.0740121,pub,Su-Th 08:00-24:00; Fr-Sa 08:00-25:00,,,1.35,6,£,,,1.2,810,true
256488376,Pied Bull,"High Street, Dartford, DA4 0DG",51.3793928,0.2231513,pub,,,,,,£,,,1.2,1500,false
256494933,Malt Shovel,"Station Road, DA4 0ER",51.3672457,0.2106111,pub,,,,,,£,,,1.2,1500,false
256622051,The King's Arms,,51.4878141,-0.310766,pub,,,,,,£,,,1.2,1500,false
257464728,The Hart,,51.4933656,-0.2433411,pub,,545,,,,£,,,1.2,1909,false
257807913,The New Inn,,51.4892112,-0.3021118,pub,,110,,,,£,,,1.2,1583,false
257807914,The Brook,,51.4882823,-0.3046086,pub,,,,,,£,,,1.2,1500,false
257807923,The Griffin,,51.4870591,-0.3029644,pub,,,,,,£,,,1.2,1500,false
257937397,The Grafton Arms,"72 Grafton Way, London, W1T 5DU",51.5231854,-0.138689,pub,,,,3,22,£,,,1.2,1800,false
258326867,The Bull & Bush,"Washington Road, KT1 3JB",51.4081708,-0.28964,pub,,,,,,£,,,1.2,1500,false
258750121,Leather Bottle,"277 Kingston Road, London, SW19 3NW",51.411219,-0.2091116,pub,Mo-Th 11:00-23:00; Fr-Sa 11:00-00:00; Su 12:00-23:00,,,,,£,,,1.2,1500,true
259102682,Royal Horse Guardsman,,51.4863995,-0.3000448,pub,,,,,,£,,,1.2,1500,false
259248888,Agenda,,51.5108908,-0.0811851,pub,,9762,,,,£,,,1.2,8822,false
259253467,The Ship,"11 Talbot Court, London, EC3V 0BP",51.5110721,-0.0847581,pub,,112,,3.4,48,£,,,1.2,2154,false
259774303,Running Horse,,51.5131349,-0.1484154,pub,,88,,,,£,,,1.2,1566,false
259774404,The Windmill,"6-8 Mill Street, London",51.5124213,-0.1422011,pub,,,,3.25,45,£,,,1.2,1950,false
260243933,The Greyhound,"425 South Ordnance Road, EN3 6HR",51.670387,-0.0181586,pub,,,,,,£,,,1.2,1500,false
261000393,The Priory Arms,,51.4748429,-0.128315,pub,Mo-Fr 16:00-23:00; Sa 12:00-23:00; Su 12:00-22:30,131,,,,£,,,1.2,1598,true
261310647,Nolan's,"33 Wilcox Road, London, SW8 2XA",51.4795759,-0.1259483,pub,,,,0.9,4,£,,,1.2,540,false
261348576,The Cavendish Arms,"128 Hartington Road, London, SW8 2HJ",51.4764537,-0.1276913,pub,,,,3.85,11,£,,,1.2,2310,false
261624734,Black Horse,,51.290548,0.3097121,pub,,,,,,£,,,1.2,1500,false
262014977,Dunnings Bar,,51.6674032,-0.3983134,pub,,,,,,£,,,1.2,1500,false
262125230,The Castle,,51.4683976,-0.3245885,pub,,,,,,£,,,1.2,1500,false
262368993,The Artful Duke,"196-198 High Street, Bromley, BR1 1HE",51.4057141,0.0138747,pub,,,,,,£,,,1.2,1500,false
262443436,The Auld Shillelagh,"105 Stoke Newington Church Street, London, N16 0UD",51.5620215,-0.079539,pub,Mo-We 12:00-24:00; Th-Sa 12:00-25:00; Su 12:00-24:00,,,3.45,38,£,,,1.2,2070,true
262637210,Coach & Horses,"178 Stoke Newington High Street, London, N16 7JL",51.5617228,-0.0735286,pub,,,,3.1,30,£,,,1.2,1860,false
262702979,The Roebuck,"122 Chiswick High Road, London, W4 1PU",51.4929603,-0.252613,pub,Su-Th 12:00-23:00; Fr-Sa 12:00-24:00,316,,3.25,15,£,,,1.2,2258,true
264041224,The Dog House,"293 Kennington Road, London, SE11 6BY",51.4891613,-0.1108437,pub,,,,2.65,63,£,,,1.2,1590,false
264790279,Prince of Wales,"51 St George's Road, London",51.4957145,-0.1038594,pub,,,,,,£,,,1.2,1500,false
264797750,The Mansion House,,51.489311,-0.1052036,pub,,,,,,£,,,1.2,1500,false
264797790,The Little Apple,,51.4899576,-0.1081407,pub,,,,,,£,,,1.2,1500,false
265255748,Jono's Bar,,51.5101535,-0.2869312,pub,,103,,,,£,,,1.2,1577,false
265649310,The Lansdowne,,51.5414171,-0.1533533,pub,,,,,,£,,,1.2,1500,false
265662292,The Hour Glass,,51.486375,-0.0843308,pub,,,,,,£,,,1.2,1500,false
265664308,Dickens Inn,"Marble Quay, London, E1W 1UH",51.5067525,-0.0702178,pub,Mo-Su 12:00-23:00,1761,,,,£,,,1.2,2821,false
265825624,The Vine,,51.6899219,-0.0338545,pub,,,,,,£,,,1.2,1500,false
266214958,Smokehouse,,51.4890151,-0.2701228,pub,,,,,,£,,,1.2,1500,false
266284078,The Turk's Head,"28 Winchester Road, Twickenham, TW1 1LF",51.4564146,-0.3230387,pub,"Mo-Th 12:00-23:00; Fr,Sa 12:00-24:00; Su 12:00-21:00",,,,,£,,,1.2,1500,true
266324793,Hole In the Wall,"5 Mepham Street, London, SE1 8SQ",51.5041063,-0.1137203,pub,,,,3.15,184,£,,,1.2,1890,false
266680230,The Crown and Anchor,"22 Neal Street, London, WC2H 9PS",51.5139755,-0.1249853,pub,Mo-Sa 10:00-20:00; Su 12:00-18:00,1056,,2.75,25,£,,,1.2,2521,false
266702613,The Station,"The Broadway Stoneleigh, KT17 2JA",51.363021,-0.2478212,pub,,,,,,£,,,1.2,1500,false
266739623,Robin Hood,"52 West Street, Sutton, SM1 1SH",51.3638084,-0.1967096,pub,,,,,,£,,,1.2,1500,false
266749352,The Drill,,51.3728734,-0.2320993,pub,,,,,,£,,,1.2,1500,false
266819667,The Richmond,55 Shepherds Bush Road,51.5002698,-0.221756,pub,,,,,,£,,,1.2,1500,false
266877019,The Landor Theatre,,51.4657075,-0.1260872,pub,,,,,,£,,,1.2,1500,false
266880851,The Prince of Wales,,51.3606475,-0.2176109,pub,,,,,,£,,,1.2,1500,false
267432002,St Stephen's Tavern,"10 Bridge Street, London, SW1A 2JR",51.501146,-0.125595,pub,Mo-Fr 09:30-17:30; Sa 10:00-17:30,,,3.45,94,£,,,1.2,2070,true
267777279,The Village Inn,,51.5767796,-0.3709372,pub,,,,,,£,,,1.2,1500,false
267892311,Sir John Gibson,,51.4512858,-0.4752273,pub,,,,,,£,,,1.2,1500,false
268040827,Three Horseshoes,,51.627374,-0.1746584,pub,,,,,,£,,,1.2,1500,false
268430691,The Fountain & Ink,"52 Stamford Street, London, SE1 9LX",51.5071635,-0.1075107,pub,Mo-Fr 07:30-17:00,,,3.15,17,£,,,1.2,1890,true
268985214,The Lamb,,51.4971559,-0.375732,pub,,,,,,£,,,1.2,1500,false
269203844,The Optimist Tavern,,51.5487756,0.2338479,pub,,,,,,£,,,1.2,1500,false
269235458,The Shelverdine Goathouse,"7-8 High Street, London, SE25 6EP",51.3985503,-0.0761693,pub,"Mo-We 16:00-23:00; Th 16:00-00:00; Fr,Sa 12:00-00:00; Su 12:00-23:00",,,2.4,29,£,,,1.2,1440,true
269237943,The Claret & Ale,"5 Bingham Corner, Croydon, CR0 7AA",51.379938,-0.0736716,pub,,,,,,£,,,1.2,1500,false
269253652,012 Bar & Grill Restaurant,"108-110 The Grove, London, E15 1NS",51.542752,0.0032106,pub,"Su-Th 11:00-00:00; Fr,Sa 11:00-01:00",,,2.55,26,£,,,1.2,1530,true
269859953,Anchor Brewhouse,"Shad Thames, London, SE1 2LN",51.5041075,-0.0753099,pub,,,,3.25,50,£,,,1.2,1950,false
269866730,The Ship Aground,"33 Wolseley Street, London, SE1 2BP",51.5005923,-0.0705079,pub,,,,,,£,,,1.2,1500,false
270603553,The Estcourt Tavern,"25 Estcourt Road, Watford, WD17 2PY",51.6586655,-0.3955164,pub,Mo-Th 12:00-23:00; Fr-Sa 12:00-23:30; Su 12:00-10:30,,,,,£,,,1.2,1500,true
271387709,Cask,"6 Charlwood Street, London, SW1V 2EE",51.491093,-0.1373223,pub,Mo-Sa 12:00-23:00; Su 12:00-22:30,151,,3.5,83,£,,,1.2,2259,true
271949863,The Adam & Eve,"77A Wells Street, London, W1T 3QQ",51.5165073,-0.1373884,pub,,,,3.6,135,£,,,1.2,2160,false
273404382,Toolan's,"866 High Road, London, N12 9RH",51.6185904,-0.1764629,pub,Mo-Fr 07:30-17:00; Sa-Su 08:00-17:00,,,3.5,14,£,,,1.2,2100,true
273456489,Queen Of The South Pub,"367 Norwood Road, London, SE27 9BQ",51.4399206,-0.1060377,pub,,,,2.05,18,£,,,1.2,1230,false
273509342,The Falcon,"33 Bedford Road, London, SW4 7SQ",51.4642947,-0.1291283,pub,,,,2.7,48,£,,,1.2,1620,false
273533110,The Brunel,"47 Swan Road, London, SE16 4JN",51.5013181,-0.0509211,pub,"Mo-Th 12:00-00:00, Fr-Sa 12:00-01:30, Su 12:00-00:00",159,,3.25,6,£,,,1.2,2105,true
274268703,Hope & Anchor,"123 Acre Lane, London, SW2 5UA",51.4595646,-0.1266272,pub,Mo-Th 12:00-23:00; Fr-Sa 12:00-01:00; Su 12:00-22:00,,,2.25,22,£,,,1.2,1350,true
275452092,Asylum Travern,"40-42 Asylum Road, London, SE15 2RL",51.4772459,-0.0586344,pub,,,,2.6,5,£,,,1.2,1560,false
276369831,Doyles Tavern,"379 Caledonian Road, London, N7 9DQ",51.5437242,-0.1177134,pub,Mo-Sa 11:00-22:00; Su 15:00-00:00,,,,,£,,,1.2,1500,true
277834913,O'Neills,"37 High Street, Sutton, SM1 1DJ",51.361022,-0.1922077,pub,Mo-Fr 09:30-15:00; Sa 09:30-13:00,,,,,£,,,1.2,1500,true
277909036,The Castle,"44 Commercial Road, London, E1 1LN",51.5148862,-0.0687963,pub,"Su-Tu 16:00-24:00, We 16:00-01:00, Th 16:00-01:30, Fr,Sa 16:00-03:00",,,3,22,£,,,1.2,1800,true
278291760,The Moretown Belle,"5 Thomas More Square, London, E1W 1YW",51.5071618,-0.0674954,pub,,,,,,£,,,1.2,1500,false
278312956,Thomas Neale,"39 Watney Market, London, E1 2PP",51.5131287,-0.0566157,pub,,5107,,,,£,,,1.2,5330,false
279391479,Brixton Jamm,"261 Brixton Road, London, SW9 6LH",51.4706805,-0.112081,pub,,,,,,£,,,1.2,1500,false
279391483,The Golden Goose,,51.4781203,-0.1034297,pub,,179,,,,£,,,1.2,1634,false
279651322,Tollington,,51.5575468,-0.1128611,pub,,,,,,£,,,1.2,1500,false
280145696,O'Neill's,"73-77 Euston Road, London, NW1 2QS",51.5288373,-0.1262199,pub,"Mo-We 08:00-24:00, Th-Sa 08:00-01:00, Su 09:00-24:00",,,2.7,51,£,,,1.2,1620,true
280525285,Clerkenwell Social,"2-5 St John's Square, London, EC1M 4DE",51.5221729,-0.1032382,pub,,,,3,2,£,,,1.2,1800,false
280592972,New Cross Inn,"323 New Cross Road, London, SE14 6AS",51.4757953,-0.0370911,pub,Mo-Th 18:00-27:00; Fr-Sa 18:00-28:00; Su 18:00-26:00,,,2.6,38,£,,,1.2,1560,true
280593932,The Flower of Kent,"135 Lewisham Way, London, SE14 6QP",51.4722877,-0.0311244,pub,,,,3,93,£,,,1.2,1800,false
280606863,Royal Standard,"86 Tanners Hill, London, SE8 4PN",51.4736103,-0.0272264,pub,,,,,,£,,,1.2,1500,false
280606890,The Brookmill Pub,"65 Cranbrook Road, London, SE8 4EJ",51.4708059,-0.0218807,pub,,222,,3.4,5,£,,,1.2,2266,false
280606917,Royal Albert,"460 New Cross Road, London, SE14 6TJ",51.4751561,-0.0286653,pub,"Mo-Fr 16:00-23:00; Sa,Su 12:00-23:00",96,,3.7,46,£,,,1.2,2327,true
280835217,The Cadogan Arms,298 Old Church Street,51.4859699,-0.1729707,pub,"Mo-Fr 18:00-22:00; Sa 12:00-15:00, 18:00-22:30",191,,,,£,,,1.2,1643,true
280835439,The Pig's Ear,"Old Church Street, London, SW3 5BS",51.4842633,-0.1722964,pub,Tu-Sa 12:00-23:00; Mo 17:00-23:00; Su 12:00-22:00,126,,3,36,£,,,1.2,1913,true
282022744,The Fellowship Inn,"Randlesdown Road, London, SE6 3BT",51.4327487,-0.0198466,pub,Mo-Fr 08:30-17:30; Sa 09:00-15:00,,,2,6,£,,,1.2,1200,true
283614125,The Devonshire,"39 Balham High Road, London, SW12 9AN",51.4469022,-0.1490137,pub,,,,2.85,62,£,,,1.2,1710,false
285621940,Milford Arms,"574 London Road, Isleworth, TW7 4EY",51.4738772,-0.3450357,pub,,,,,,£,,,1.2,1500,false
286740229,The Jovial Sailor,"Portsmouth Road, Ripley, GU23 6EZ",51.2893093,-0.5020265,pub,,,,,,£,,,1.2,1500,false
287240464,The Hartley,,51.4958251,-0.0828758,pub,,,,,,£,,,1.2,1500,false
287243496,Huntsman and Hounds,,51.4899499,-0.08567,pub,,216,,,,£,,,1.2,1662,false
287553265,Munich Cricket Club,"1 Abbey Orchard Street, London, SW1P 2LU",51.4981992,-0.1324675,pub,Mo-Fr 06:00-19:30; Sa-Su 08:00-19:30,739,,3,8,£,,,1.2,2465,false
287612242,The Northcote,"2 Northcote Road, London, SW11 1NT",51.4607139,-0.1671587,pub,,,,1.95,57,£,,,1.2,1170,false
287612487,The Goat,"66B Battersea Rise, London, SW11 1EQ",51.4609207,-0.1664373,pub,"Mo-Fr 09:00-20:00, Sa 09:00-18:00, Su 11:00-17:00",,,2.25,19,£,,,1.2,1350,true
287749130,The Wellington,"81 - 83 Waterloo Road, London, SE1 8UD",51.5036385,-0.111312,pub,,,,2.85,87,£,,,1.2,1710,false
288026530,St James Tavern,"72 St James's Road, London, SE16 4QZ",51.4954065,-0.065873,pub,,,,2.8,9,£,,,1.2,1680,false
288041082,The Aeronaut,"264 High Street, London, W3 9BH",51.508471,-0.275381,pub,,,,2.25,68,£,,,1.2,1350,false
288041147,Duke of York,,51.5096305,-0.2718999,pub,,176,,,,£,,,1.2,1632,false
288044066,The Windmill,"50 High Street, London, W3 6LG",51.5067866,-0.2663317,pub,,,,,,£,,,1.2,1500,false
288044068,The King's Head,"214 High Street, London, W3 9NX",51.5078444,-0.2730275,pub,"Su-Th 07:30-23:30; Fr,Sa 07:30-24:00",308,,3.45,35,£,,,1.2,2389,true
288045288,Hoop and Grapes,"47 Aldgate High Street, London, EC3N 1AL",51.5142543,-0.0742015,pub,Su-Fr 12:00-23:30; Sa 11:00-18:00,332,,3.25,43,£,,,1.2,2274,true
288170087,The Macbeth,"70 Hoxton Street, London, N1 6LP",51.5301253,-0.0800851,pub,Mo-Th 10:00-20:00; Fr 10:00-18:00; Sa 10:00-17:00,,,3.1,5,£,,,1.2,1860,true
288353870,The Rocket,"11-13 Churchfield Road, London, W3 6BD",51.5087219,-0.2639648,pub,,,,3.05,35,£,,,1.2,1830,false
288353972,The Sheepwalk Tavern,"Market Place, London, W3 6QS",51.5078484,-0.2712627,pub,,,,3.25,2,£,,,1.2,1950,false
288598379,The Stag,"177 Acton Lane, London, W4 5DA",51.4992672,-0.2644126,pub,,,,3.35,11,£,,,1.2,2010,false
288988361,Rose and Crown,,51.4330224,-0.1543083,pub,,,,,,£,,,1.2,1500,false
289075156,Two Brewers,"121 Whitecross Street, London, EC1Y 8JH",51.5224839,-0.0928541,pub,,,,3.05,18,£,,,1.2,1830,false
289830212,Pitcher and Piano,"28 Cornhill, London, EC3V 3ND",51.5132258,-0.0867502,pub,,,,2.45,23,£,,,1.2,1470,false
289996602,The Kings Arms,"2 Shepherd Market, London",51.5062952,-0.146163,pub,,,,,,£,,,1.2,1500,false
290017300,Elm Park Tavern,,51.4492346,-0.1176409,pub,,,,,,£,,,1.2,1500,false
290621074,Tommy Tucker,,51.4788399,-0.1927249,pub,,,,,,£,,,1.2,1500,false
290621086,The Belgravia,,51.4924915,-0.1514301,pub,,,,,,£,,,1.2,1500,false
290869247,Elephant and Castle,"18 Elephant And Castle, London, SE18 6JY",51.4908177,0.0689386,pub,,398,,1.9,8,£,,,1.2,1367,false
290971132,North Mitcham Association Club,"49 Woodland Way, Mitcham, CR4 2DZ",51.4172055,-0.1533658,pub,,,,,,£,,,1.2,1500,false
291047638,Crown and Sceptre,"2A Streatham Hill, London, SW2 4AA",51.4451138,-0.1247972,pub,,341,,,,£,,,1.2,1756,false
291667366,The Alma Tavern,"129 Lower Addiscombe Road, Croydon, CR0 6PU",51.3793468,-0.0807355,pub,,,,,,£,,,1.2,1500,false
291671992,The Cyclist,"Balham High Road, London, SW12 9BP",51.4437389,-0.1528177,pub,Su-Tu 12:00-23:00; We-Fr 12:00-00:00; Sa 10:00-13:00,,,2.7,95,£,,,1.2,1620,true
291676065,Princess Royal,,51.3830398,-0.1103416,pub,,,,,,£,,,1.2,1500,false
291754220,The Botanist,"35 Broadgate Circle, London, EC2M 2QS",51.5189552,-0.0836417,pub,,,,2.3,11,£,,,1.2,1380,false
291950464,Ye Olde Clocktower,"35 Whitehorse Road, Croydon, CR0 2JG",51.3845329,-0.0978953,pub,,,,,,£,,,1.2,1500,false
291977904,White Horse,"94 Brixton Hill, London, SW2 1QN",51.4547784,-0.1199229,pub,,136,,3.8,18,£,,,1.2,2435,false
291981188,Hemingford Arms,"158 Hemingford Road, London, N1 1DF",51.5430239,-0.1130904,pub,Mo-Sa 11:00-23:00; Su 12:00-22:30,,,3.5,37,£,,,1.2,2100,true
292002707,The Prince George,,51.6672494,-0.3984152,pub,,,,,,£,,,1.2,1500,false
292183282,The George,,51.5524009,-0.1673616,pub,,,,,,£,,,1.2,1500,false
292938407,The Grove,"39 Oldridge Road, London, SW12 8PN",51.4483422,-0.1510468,pub,,100,,3.25,52,£,,,1.2,2048,false
293018569,Ye Olde Whyte Lyon,"Farnborough Common, Orpington, BR6 8NE",51.3658935,0.0541673,pub,,,,,,£,,,1.2,1500,false
293390260,The Black Heart,"2-3 Greenland Place, London, NW1 0AP",51.5389171,-0.1418712,pub,Mo-We 15:00-00:00; Th 15:00-01:00; Fr 12:00-02:00; Sa 11:00-02:00; Su 12:00-12:00,,,2.9,44,£,,,1.2,1740,true
293506221,The Red Lion,"407 Walworth Road, London, SE17 2AW",51.4845509,-0.0935392,pub,,,,,,£,,,1.2,1500,false
293516727,The Rockingham Arms,"119 Newington Causeway, London, SE1 6DQ",51.4958695,-0.0996325,pub,"Su-Th 08:00-23:00; Fr,Sa 08:00-24:00",865,,,,£,,,1.2,2149,false
293702008,Brave New World,"22-26 Berrylands Road, Surbiton, KT5 8RA",51.393066,-0.2956153,pub,Mo-Sa 08:00-22:00; Su 09:00-20:00,311,,,,£,,,1.2,1733,true
293754855,Escape Sports Bar & Restaurant,"2 Lidlington Place, London, NW1 2JU",51.5327738,-0.1373878,pub,Mo-Sa 12:00-23:00; Su 12:00-22:00,,,2.5,4,£,,,1.2,1500,true
293970330,Rose and Crown,"1 Church Place, London, W5 4HN",51.5040481,-0.3059067,pub,,,,3.1,51,£,,,1.2,1860,false
294162222,The Dean Swift,"2-6 Deancross Street, London, E1 2QA",51.5139175,-0.05521,pub,,,,2.75,2,£,,,1.2,1650,false
294277227,Purkins,"174 Streatham Road, Mitcham, CR4 2AF",51.4167786,-0.1525765,pub,,,,,,£,,,1.2,1500,false
294765140,Eastnor Castle,,51.5333448,-0.1342188,pub,,,,,,£,,,1.2,1500,false
295466191,Tattersalls Tavern,,51.5011085,-0.1625201,pub,,,,,,£,,,1.2,1500,false
295905009,Bbar,"43 Buckingham Palace Road, London, SW1W 0PP",51.4981242,-0.1434293,pub,,,,2.85,52,£,,,1.2,1710,false
295968780,Globe Bar,,51.4924342,-0.2785884,pub,,,,,,£,,,1.2,1500,false
295971752,The Fire Station,"150 Waterloo Road, London, SE1 8SB",51.5025485,-0.1105758,pub,Mo-Th 09:00-23:00; Fr-Sa 09:00-24:00; Su 09:00-22:30,,,,,£,,,1.2,1500,true
295975604,The New Moon,"88 Gracechurch Street, London, EC3V 0DN",51.5128537,-0.0842485,pub,Mo-Fr 06:30-20:30,3019,,2.7,32,£,,,1.2,4065,false
296506670,The Lamb,"85 Pelly Road, London, E13 0NL",51.5353993,0.0215447,pub,,247,,3.75,2,£,,,1.2,2528,false
296614817,Balls Brothers,"1 Minster Pavement, London, EC3R 7PP",51.5108903,-0.0808223,pub,,,,,,£,,,1.2,1500,false
296620391,The Oliver Conquest,"70 Leman Street, London, E1 8EU",51.5128687,-0.0701002,pub,,681,,3.3,11,£,,,1.2,2654,false
296889741,Shaker and Company,,51.5283514,-0.1389467,pub,,1333,,,,£,,,1.2,2500,false
296891969,The World's End,"174 Camden High Street, London, NW1 0NE",51.5391316,-0.1422001,pub,,,,,,£,,,1.2,1500,false
298220599,Lord Wargrave,"40-42 Brendon Street, London",51.5181298,-0.1657799,pub,Mo-Sa 10:00-23:30; Su 10:00-23:00,164,,3.1,46,£,,,1.2,2013,true
298220963,Duke of York,"45 Harrowby Street, London",51.5175308,-0.1640235,pub,,,,3.6,72,£,,,1.2,2160,false
298347049,Skinners Arms,"114 Judd Street, London, WC1H 9NT",51.5281822,-0.1251425,pub,,,,3.3,68,£,,,1.2,1980,false
298347050,The Boot,"116 Cromer Street, London, WC1H 8BS",51.527567,-0.1241966,pub,Mo-Sa 12:00-23:00; Su 12:00-22:30,82,,2.45,28,£,,,1.2,1530,true
298702963,The Castle,,51.6091055,0.0207591,pub,,489,,,,£,,,1.2,1867,false
299104088,The Oval Tavern,"131 Oval Road, Croydon, CR0 6BR",51.3782981,-0.087598,pub,,,,,,£,,,1.2,1500,false
299106201,The Builders Arms,"65 Leslie Park Road, Croydon, CR0 6TP",51.3794773,-0.085901,pub,,262,,,,£,,,1.2,1697,false
299111195,The Porter and Sorter,"Billinton Hill, Croydon, CR0 6BT",51.3760103,-0.0918905,pub,,,,,,£,,,1.2,1500,false
299115719,The Royal Standard,"1 Sheldon Street, Croydon, CR0 1SS",51.3699505,-0.1016237,pub,,,,,,£,,,1.2,1500,false
299310964,The Bull,"100 Upper Street, London, N1 0NP",51.537413,-0.1031553,pub,,,,3.4,37,£,,,1.2,2040,false
299595796,The King's Head,,51.5375887,-0.1004346,pub,,,,,,£,,,1.2,1500,false
300500863,The Victory,,51.5292754,-0.1439959,pub,,,,,,£,,,1.2,1500,false
300587311,Coach and Horses,"Burnhill Road, Beckenham, BR3 3LA",51.4062131,-0.0280348,pub,,,,,,£,,,1.2,1500,false
301122101,The Dick Whittington,,51.6205627,-0.3879655,pub,,,,,,£,,,1.2,1500,false
301516360,The Princess of Shoreditch,"76-78 Paul Street, London, EC2A 4NE",51.5253696,-0.08372,pub,Mo-Fr 08:00-17:00,148,,2.95,17,£,,,1.2,1901,true
302011571,The Grosvenor,"79 Grosvenor Road, London, SW1V 3LA",51.4866135,-0.1315923,pub,,,,3.2,9,£,,,1.2,1920,false
302013654,The Bull,"4-5 Devonshire Row, London, EC2M 4RH",51.516962,-0.0803573,pub,Mo-Fr 06:00-21:00; Sa 06:30-21:00; Su 08:00-18:00,3147,,2.4,16,£,,,1.2,3706,false
302166735,The Red Lion & Pineapple,"281 High Street, London, W3 9BP",51.5081822,-0.2764777,pub,,,,2.55,51,£,,,1.2,1530,false
302172067,George & Dragon,"183 High Street, London, W3 9DJ",51.5072726,-0.2718046,pub,Mo-Th 17:00-23:00; Fr 15:00-24:00; Sa 12:00-24:00; Su 12:00-22:00,485,,2.25,18,£,,,1.2,1677,true
302410081,The Foxglove,"209 – 211 Liverpool Road, London, N1 1LX",51.5391958,-0.106895,pub,Mo-Tu 16:00-22:00; We 16:00-23:00; Th-Sa 12:00-23:00; Su 12:00-21:00,,,4,5,£,,,1.2,2400,true
302866774,,,51.4893035,-0.0907551,pub,,,,,,£,,,1.2,1500,false
303189871,The Windsor,"888 Old Kent Road, London, SE15 1NQ",51.4783235,-0.0539226,pub,,,,2,2,£,,,1.2,1200,false
304132917,The Fishermans Arms,,51.529606,-0.249311,pub,Mo-Sa 11:00-23:00; Su 12:00-22:30,,,,,£,,,1.2,1500,true
304421987,Angie's,"127 High Street Harlesden, London, NW10 4TR",51.5354797,-0.2436931,pub,,96,,1.25,4,£,,,1.2,786,false
304464944,Wishing Well,,51.5401392,-0.2535523,pub,,,,,,£,,,1.2,1500,false
304687745,Heather Park,,51.5427082,-0.2850591,pub,,,,,,£,,,1.2,1500,false
304744886,The Green Man,,51.5574542,-0.2895953,pub,,,,,,£,,,1.2,1500,false
305075246,The Cock Inn,,51.654469,-0.154481,pub,"Mo-Th 11:00-23:00; Fr,Sa 11:00-24:00; Su 11:00-22:30",,,,,£,,,1.2,1500,true
305271099,The Fusilier,,51.5516164,-0.3109523,pub,,,,,,£,,,1.2,1500,false
305410614,The Innisfree Free House,,51.5459657,-0.2731942,pub,,,,,,£,,,1.2,1500,false
305415271,The Jolly Sisters,,51.5457466,-0.112832,pub,,66,,,,£,,,1.2,1550,false
305415323,The Lamb,"54 Holloway Road, London, N7 8JL",51.5487172,-0.1069806,pub,Mo-Fr 08:00-20:00; Sa-Su 09:00-20:00,231,,3.35,16,£,,,1.2,2242,true
305415325,The Duchess of Kent,"Liverpool Road, London, N7 8PR",51.5463365,-0.1087488,pub,,,,3.3,25,£,,,1.2,1980,false
305514124,Black Horse,,51.3353006,0.3048187,pub,,,,,,£,,,1.2,1500,false
305587200,Springfield Tavern,,51.6055519,-0.1227375,pub,,,,,,£,,,1.2,1500,false
305728218,The Rising Sun,"Cotmans Ash Lane, TN15 6XD",51.3174134,0.241502,pub,,,,,,£,,,1.2,1500,false
305760823,The White Swan,"14 New Row, London, WC2N 4LF",51.5111062,-0.1255283,pub,,,,2.7,51,£,,,1.2,1620,false
306135577,Phoenix,"26 Throgmorton Street, London, EC2N 2AN",51.5149462,-0.0855573,pub,Mo-Fr 06:00-22:00; Sa 07:00-18:00; Su off,,,3.7,10,£,,,1.2,2220,true
306553504,Prince Edward,,51.5554282,-0.1218795,pub,,,,,,£,,,1.2,1500,false
306659436,The Stage Door,"30 Webber Street, London, SE1 8QA",51.5012622,-0.1073934,pub,Mo-Su 12:00-23:30,,,3.3,68,£,,,1.2,1980,true
306666717,The Windmill,"86 The Cut, London, SE1 8LW",51.5029506,-0.1081212,pub,,79,,3.4,61,£,,,1.2,2121,false
306966699,The Royal Sovereign,"64 Northwold Road, London, E5 8RL",51.5626442,-0.0631966,pub,,,,3.65,12,£,,,1.2,2190,false
307852339,Queen Adelaide,"272 Kingston Road, KT19 0SH",51.3640598,-0.2577208,pub,,,,,,£,,,1.2,1500,false
309516675,White Lion of Mortimer,"223 London Road, Mitcham, CR4 2JD",51.4065317,-0.1638081,pub,,357,,,,£,,,1.2,1768,false
311135491,The Bell,"Bell Lane, KT22 9ND",51.2911387,-0.3548777,pub,,,,,,£,,,1.2,1500,false
311153571,The Red Lion,"23 Crown Passage, London, SW1A 1EA",51.5056546,-0.1376692,pub,Mo-Fr 08:00-18:00; Sa 10:00-17:00,,,,,£,,,1.2,1500,true
